t,o,h,l,c,v
1734073200,0.40253,0.40554,0.39958,0.40439,2083698
1734076800,0.40428,0.40642,0.40315,0.40627,734999
1734080400,0.40623,0.40718,0.40189,0.40329,1147876
1734084000,0.40336,0.40528,0.40055,0.40349,1259938
1734087600,0.40344,0.40772,0.403,0.40343,1068152
1734091200,0.40344,0.40772,0.40338,0.40753,1175950
1734094800,0.40751,0.40801,0.4032,0.40573,1354839
1734098400,0.40573,0.41158,0.40517,0.41127,2178321
1734102000,0.41133,0.41204,0.40165,0.40297,2780545
1734105600,0.40288,0.40812,0.40171,0.40567,1913601
1734109200,0.40566,0.40976,0.40533,0.40925,757774
1734112800,0.40922,0.40933,0.4032,0.40402,1346157
1734116400,0.40416,0.40444,0.40081,0.40373,1253451
1734120000,0.40374,0.40668,0.40355,0.40502,548706
1734123600,0.40503,0.40626,0.40394,0.40399,718798
1734127200,0.40398,0.40494,0.4027,0.40288,463224
1734130800,0.40282,0.40933,0.40225,0.40903,1313941
1734134400,0.40897,0.40943,0.40564,0.40746,978284
1734138000,0.40741,0.41388,0.40732,0.41046,2504777
1734141600,0.41047,0.4113,0.40848,0.40979,997391
1734145200,0.40996,0.41059,0.40876,0.40984,378011
1734148800,0.40986,0.41036,0.40811,0.40961,408692
1734152400,0.40954,0.4098,0.40847,0.40938,504512
1734156000,0.40921,0.41186,0.40872,0.41007,1003417
1734159600,0.41007,0.41056,0.4084,0.40918,1042200
1734163200,0.40918,0.41077,0.40761,0.40835,930625
1734166800,0.40837,0.40846,0.4065,0.40735,646801
1734170400,0.40729,0.40748,0.40444,0.40633,1197014
1734174000,0.40627,0.40773,0.40548,0.40588,771474
1734177600,0.40585,0.40645,0.40088,0.4011,1584107
1734181200,0.40104,0.4022,0.3935,0.39542,3837931
1734184800,0.39546,0.40041,0.39513,0.39898,2139681
1734188400,0.39903,0.39986,0.39672,0.39734,1433633
1734192000,0.39734,0.39734,0.3917,0.39621,2640659
1734195600,0.39621,0.39675,0.39011,0.3917,3353618
1734199200,0.39168,0.39346,0.38731,0.38894,2632968
1734202800,0.38893,0.39258,0.38865,0.39234,853972
1734206400,0.39234,0.39326,0.38768,0.38845,1499077
1734210000,0.38861,0.39218,0.3886,0.39107,1388589
1734213600,0.39109,0.39473,0.38947,0.3938,2791822
1734217200,0.39384,0.4,0.39304,0.39809,2301686
1734220800,0.39819,0.39913,0.39416,0.39572,880296
1734224400,0.39574,0.40032,0.39548,0.3996,2228781
1734228000,0.39965,0.40003,0.39783,0.39855,863261
1734231600,0.39857,0.39936,0.39628,0.3967,699912
1734235200,0.39681,0.40245,0.39642,0.39947,1941391
1734238800,0.3994,0.40058,0.39847,0.3992,535865
1734242400,0.39919,0.39982,0.39655,0.39693,958377
1734246000,0.39697,0.39809,0.3922,0.39587,1471358
1734249600,0.39579,0.39906,0.39414,0.39893,864904
1734253200,0.3989,0.39972,0.39718,0.39944,740412
1734256800,0.39944,0.40071,0.39758,0.3978,905753
1734260400,0.3978,0.40086,0.39756,0.40044,929236
1734264000,0.40044,0.40354,0.3993,0.4018,1458743
1734267600,0.4018,0.40332,0.40011,0.40184,1186879
1734271200,0.40186,0.40478,0.40186,0.40453,1055617
1734274800,0.40455,0.4046,0.40237,0.40293,738794
1734278400,0.40291,0.40533,0.40219,0.40374,1229403
1734282000,0.40374,0.40427,0.40228,0.40296,533199
1734285600,0.40297,0.40348,0.40165,0.40277,226517
1734289200,0.40276,0.40419,0.40242,0.40242,449987
1734292800,0.40241,0.40302,0.40142,0.40187,268294
1734296400,0.40185,0.40254,0.39709,0.39783,1184443
1734300000,0.39781,0.40227,0.39692,0.40068,1124469
1734303600,0.40066,0.41135,0.40045,0.40651,4776162
1734307200,0.40652,0.415,0.40518,0.41171,3890398
1734310800,0.41166,0.41247,0.40913,0.41151,1245302
1734314400,0.41152,0.4118,0.40611,0.40673,1484033
1734318000,0.40671,0.40781,0.40283,0.4049,1056847
1734321600,0.40492,0.40646,0.40428,0.40516,516592
1734325200,0.40515,0.40605,0.40318,0.40568,597070
1734328800,0.40566,0.4066,0.40361,0.40444,546751
1734332400,0.40443,0.40644,0.40376,0.40439,841195
1734336000,0.40438,0.40495,0.40144,0.40175,960699
1734339600,0.4017,0.40299,0.4002,0.40059,1096607
1734343200,0.40059,0.40123,0.39752,0.39941,1466283
1734346800,0.39943,0.39984,0.39234,0.39353,2750002
1734350400,0.39346,0.39616,0.39284,0.39476,1952098
1734354000,0.39473,0.39729,0.39268,0.39628,1174547
1734357600,0.39624,0.40078,0.39597,0.39775,1783244
1734361200,0.3978,0.40156,0.39667,0.40023,1930454
1734364800,0.40022,0.41044,0.40005,0.40867,2837500
1734368400,0.40863,0.41369,0.40732,0.40896,3164904
1734372000,0.40896,0.4124,0.408,0.41139,1097351
1734375600,0.41141,0.4116,0.40372,0.40601,1711292
1734379200,0.40607,0.4064,0.40203,0.40245,687737
1734382800,0.40249,0.40414,0.40183,0.40381,495401
1734386400,0.40382,0.40556,0.40291,0.40371,496671
1734390000,0.40372,0.40481,0.40005,0.4018,998307
1734393600,0.40182,0.4022,0.39603,0.39608,1994991
1734397200,0.39609,0.40039,0.39544,0.4001,947881
1734400800,0.40015,0.40203,0.39986,0.40033,851231
1734404400,0.40033,0.4036,0.40016,0.40318,1126408
1734408000,0.40316,0.40329,0.39845,0.40007,1135733
1734411600,0.40011,0.40128,0.39663,0.4004,1395408
1734415200,0.40036,0.40103,0.3977,0.39949,738647
1734418800,0.39959,0.40102,0.395,0.39781,1350420
1734422400,0.39778,0.40123,0.39768,0.39969,853849
1734426000,0.39968,0.40412,0.3986,0.40293,1310580
1734429600,0.40297,0.40738,0.40208,0.40549,1859258
1734433200,0.40549,0.40721,0.40333,0.40426,1153118
1734436800,0.40428,0.40677,0.40248,0.40611,1749821
1734440400,0.40601,0.41026,0.40432,0.40959,1789272
1734444000,0.40959,0.40985,0.40148,0.40652,3460383
1734447600,0.40636,0.4065,0.39587,0.39872,3818264
1734451200,0.3987,0.40365,0.39629,0.40126,2173593
1734454800,0.40127,0.40329,0.40017,0.40282,1676184
1734458400,0.40281,0.40379,0.39785,0.39839,1096006
1734462000,0.39843,0.40052,0.3968,0.39943,610129
1734465600,0.39942,0.40198,0.39846,0.39987,994052
1734469200,0.39989,0.40096,0.39785,0.40009,524857
1734472800,0.40008,0.40031,0.39432,0.39486,1180840
1734476400,0.39485,0.39515,0.39109,0.3941,2318640
1734480000,0.39407,0.39625,0.38873,0.39337,2474973
1734483600,0.39333,0.39568,0.38744,0.38955,2091138
1734487200,0.3896,0.39332,0.38826,0.39261,1696395
1734490800,0.39262,0.39343,0.38909,0.38976,1781813
1734494400,0.38976,0.3899,0.3805,0.38472,4591526
1734498000,0.3847,0.38768,0.38317,0.38432,2505590
1734501600,0.38432,0.38576,0.37829,0.38299,2674631
1734505200,0.38299,0.38496,0.38196,0.38386,1328069
1734508800,0.38386,0.38496,0.38232,0.38434,703335
1734512400,0.38433,0.38773,0.38415,0.38686,944338
1734516000,0.38678,0.38817,0.3854,0.38775,936607
1734519600,0.38773,0.3901,0.38765,0.38969,1125646
1734523200,0.38963,0.39032,0.38338,0.38455,2072499
1734526800,0.38455,0.38661,0.38262,0.38394,1148221
1734530400,0.38397,0.38678,0.38186,0.38219,2015390
1734534000,0.38235,0.38669,0.37976,0.3843,2356923
1734537600,0.38432,0.38554,0.38143,0.38485,1515680
1734541200,0.38483,0.38807,0.38155,0.38638,1589709
1734544800,0.38637,0.38987,0.38525,0.38965,1593477
1734548400,0.38966,0.39018,0.37404,0.37418,5286219
1734552000,0.37418,0.37648,0.34684,0.35907,20712527
1734555600,0.3591,0.36448,0.3557,0.361,3398677
1734559200,0.36096,0.36482,0.35729,0.35947,1941699
1734562800,0.35947,0.363,0.35576,0.35805,2949002
1734566400,0.35805,0.36173,0.3549,0.36167,2459679
1734570000,0.36169,0.36184,0.35108,0.35291,2200260
1734573600,0.35293,0.3555,0.34008,0.35538,8059831
1734577200,0.35537,0.36439,0.35508,0.3639,2960305
1734580800,0.3639,0.36418,0.35979,0.35985,2291822
1734584400,0.35984,0.36402,0.35982,0.3628,2081950
1734588000,0.36287,0.36362,0.36028,0.36131,919905
1734591600,0.3613,0.36472,0.36105,0.36281,1007118
1734595200,0.36282,0.36289,0.35753,0.35858,1257074
1734598800,0.35848,0.36155,0.35844,0.36104,781229
1734602400,0.36103,0.3674,0.35959,0.36514,1655407
1734606000,0.36506,0.36654,0.36309,0.36601,1110077
1734609600,0.36608,0.36706,0.36108,0.36203,1085941
1734613200,0.36201,0.3657,0.36181,0.36394,1358417
1734616800,0.36403,0.36625,0.35569,0.35631,3312381
1734620400,0.35629,0.35645,0.34335,0.35182,6488936
1734624000,0.35181,0.35314,0.3472,0.35226,3386532
1734627600,0.35223,0.35238,0.31276,0.3241,16889034
1734631200,0.32398,0.32589,0.30127,0.31906,23223878
1734634800,0.31896,0.32238,0.30291,0.31268,10111478
1734638400,0.31268,0.31693,0.29948,0.31371,10081221
1734642000,0.31371,0.32338,0.31204,0.31841,4369525
1734645600,0.31841,0.32346,0.31788,0.32215,3122384
1734649200,0.3222,0.32223,0.31387,0.31416,1980109
1734652800,0.31421,0.3173,0.30936,0.31271,4049162
1734656400,0.31276,0.31622,0.30945,0.31359,2868530
1734660000,0.31358,0.32901,0.31312,0.32697,4520546
1734663600,0.32706,0.32729,0.32076,0.32168,1496231
1734667200,0.32161,0.3246,0.31902,0.31979,1622532
1734670800,0.31968,0.32125,0.31504,0.31515,1839588
1734674400,0.31514,0.31924,0.31088,0.31416,3102575
1734678000,0.31416,0.32219,0.31415,0.31674,4105164
1734681600,0.31672,0.31687,0.29688,0.29968,8605524
1734685200,0.29973,0.30191,0.29194,0.29291,9651437
1734688800,0.29291,0.29504,0.27936,0.28376,17094534
1734692400,0.28375,0.28899,0.2619,0.26606,18893899
1734696000,0.26611,0.29228,0.26474,0.28936,12992536
1734699600,0.2894,0.30267,0.28512,0.29859,13400196
1734703200,0.29856,0.30156,0.29361,0.29652,5022993
1734706800,0.29656,0.30899,0.29608,0.3046,5186066
1734710400,0.30463,0.31608,0.30212,0.30787,6179622
1734714000,0.308,0.31514,0.30521,0.31263,3146385
1734717600,0.31264,0.31373,0.30857,0.31068,2220460
1734721200,0.31059,0.31978,0.31036,0.31734,2546390
1734724800,0.31736,0.31761,0.30938,0.30984,2596588
1734728400,0.30987,0.31164,0.3056,0.31047,2492113
1734732000,0.3104,0.31998,0.30891,0.31816,2281864
1734735600,0.31823,0.32109,0.31576,0.31787,1566582
1734739200,0.31787,0.31861,0.31499,0.31596,1606730
1734742800,0.3159,0.33168,0.3156,0.32606,5928406
1734746400,0.32607,0.32819,0.32186,0.32537,1692257
1734750000,0.32542,0.32621,0.32236,0.32598,1508064
1734753600,0.32604,0.32864,0.32522,0.3283,1986862
1734757200,0.32824,0.34271,0.328,0.34181,5385619
1734760800,0.3417,0.34873,0.34015,0.34642,5978447
1734764400,0.34642,0.3501,0.34361,0.34631,4398988
1734768000,0.34627,0.34798,0.33841,0.33915,4818650
1734771600,0.33916,0.34,0.3342,0.33767,3584250
1734775200,0.33768,0.3429,0.3364,0.33814,2207522
1734778800,0.33828,0.34026,0.3319,0.33663,2154743
1734782400,0.33665,0.33672,0.32343,0.32365,4270081
1734786000,0.3237,0.3264,0.31389,0.32326,7246028
1734789600,0.32325,0.32948,0.32304,0.32375,4451882
1734793200,0.32376,0.3283,0.32368,0.32681,1954054
1734796800,0.32692,0.32936,0.32102,0.32301,4175702
1734800400,0.32288,0.32686,0.3198,0.32502,2248368
1734804000,0.32505,0.32652,0.31666,0.31831,1868492
1734807600,0.31833,0.32181,0.31476,0.32171,2097196
1734811200,0.32169,0.32542,0.32039,0.32269,1696557
1734814800,0.32272,0.32381,0.31744,0.31915,1376084
1734818400,0.31915,0.32378,0.31586,0.32179,996507
1734822000,0.32189,0.32266,0.31822,0.32032,1874625
1734825600,0.32033,0.32351,0.31597,0.32048,2637641
1734829200,0.32044,0.32255,0.31421,0.31888,1902400
1734832800,0.31886,0.32104,0.31504,0.31661,1503745
1734836400,0.31661,0.32049,0.31217,0.31787,2786241
1734840000,0.3178,0.3187,0.30943,0.30949,2607816
1734843600,0.30945,0.3121,0.30548,0.31017,4149262
1734847200,0.31018,0.31612,0.30973,0.31537,2134444
1734850800,0.31537,0.31646,0.31156,0.31297,1635483
1734854400,0.31293,0.31842,0.31272,0.31617,1863007
1734858000,0.31617,0.32449,0.31513,0.3202,3313434
1734861600,0.32016,0.32408,0.31935,0.32054,5096118
1734865200,0.32053,0.32212,0.31926,0.32126,1074268
1734868800,0.32126,0.32369,0.31954,0.32077,1652056
1734872400,0.32079,0.32248,0.31849,0.32004,1937679
1734876000,0.32008,0.32126,0.30905,0.3098,6419480
1734879600,0.30982,0.31432,0.30969,0.31276,2079594
1734883200,0.31272,0.31856,0.31017,0.3169,2533043
1734886800,0.31689,0.32055,0.31602,0.31784,2002387
1734890400,0.31792,0.32151,0.31566,0.31748,2215171
1734894000,0.31754,0.31808,0.30845,0.30964,2078767
1734897600,0.30968,0.31438,0.30481,0.31399,2588825
1734901200,0.31406,0.31615,0.31234,0.31315,1319457
1734904800,0.31303,0.31351,0.30696,0.31325,2667095
1734908400,0.31322,0.31612,0.31101,0.31251,1864347
1734912000,0.3125,0.31326,0.30658,0.30877,2006443
1734915600,0.30866,0.31442,0.30265,0.30894,4663764
1734919200,0.30886,0.31195,0.30395,0.31086,3445992
1734922800,0.31085,0.32132,0.30952,0.3204,3558238
1734926400,0.3204,0.32219,0.31567,0.31714,2593828
1734930000,0.3171,0.31824,0.31356,0.31577,2120265
1734933600,0.3158,0.31644,0.30901,0.31,2564541
1734937200,0.31006,0.31386,0.30867,0.3124,1829171
1734940800,0.31238,0.31435,0.31064,0.31403,1259980
1734944400,0.31404,0.31857,0.31386,0.31677,2045578
1734948000,0.31677,0.31877,0.31521,0.3172,1382045
1734951600,0.31721,0.31822,0.31357,0.31456,1147367
1734955200,0.31453,0.31759,0.31283,0.31673,1439419
1734958800,0.31661,0.31724,0.30942,0.31097,2134699
1734962400,0.31106,0.31483,0.30499,0.30822,4146219
1734966000,0.30821,0.30831,0.3035,0.30528,3213849
1734969600,0.30522,0.31508,0.30478,0.31396,3610486
1734973200,0.31393,0.31589,0.31046,0.31105,2787456
1734976800,0.31107,0.31316,0.3093,0.31004,1101857
1734980400,0.31003,0.31856,0.30992,0.31601,1723187
1734984000,0.31596,0.32398,0.31484,0.3222,1320520
1734987600,0.32228,0.32867,0.32156,0.32161,1774489
1734991200,0.32163,0.32732,0.32163,0.32676,867082
1734994800,0.32678,0.32751,0.32232,0.32481,1454497
1734998400,0.32484,0.32504,0.32027,0.32392,2514079
1735002000,0.32385,0.32465,0.3186,0.31898,1209385
1735005600,0.31904,0.32026,0.31603,0.31852,1326005
1735009200,0.31851,0.32214,0.31848,0.32174,759045
1735012800,0.32174,0.32314,0.32017,0.32264,1100494
1735016400,0.32266,0.3243,0.32196,0.3242,702687
1735020000,0.3242,0.32434,0.31909,0.31955,2876720
1735023600,0.31956,0.32208,0.31855,0.32151,1456404
1735027200,0.32151,0.32308,0.32029,0.3218,1788360
1735030800,0.3218,0.3225,0.31867,0.31964,861695
1735034400,0.31962,0.32011,0.31759,0.31924,1078852
1735038000,0.31925,0.32177,0.31825,0.32155,984887
1735041600,0.32153,0.32159,0.31911,0.32081,662325
1735045200,0.32088,0.33387,0.32056,0.33383,3231434
1735048800,0.3338,0.33494,0.32972,0.33297,3461873
1735052400,0.33292,0.34039,0.3309,0.33628,3114901
1735056000,0.33631,0.33782,0.33173,0.33288,2278883
1735059600,0.33289,0.33573,0.33267,0.33515,1203475
1735063200,0.33518,0.33902,0.33412,0.33627,1412776
1735066800,0.3363,0.33704,0.33168,0.33182,624887
1735070400,0.33173,0.33232,0.32756,0.33013,1970014
1735074000,0.33023,0.33585,0.33005,0.33538,1236468
1735077600,0.33548,0.33754,0.33476,0.33653,800539
1735081200,0.3365,0.3384,0.33569,0.3369,535064
1735084800,0.33682,0.33999,0.33475,0.33734,1438078
1735088400,0.33726,0.33831,0.33507,0.33561,1031453
1735092000,0.33566,0.33616,0.33278,0.33513,1900048
1735095600,0.33511,0.33541,0.33134,0.33245,1224427
1735099200,0.3325,0.334,0.33119,0.33326,744774
1735102800,0.33326,0.33479,0.33233,0.33344,425873
1735106400,0.33353,0.3354,0.33176,0.33198,1149391
1735110000,0.33199,0.3349,0.33041,0.33135,3301420
1735113600,0.33138,0.33336,0.3309,0.3315,606962
1735117200,0.33142,0.33276,0.33086,0.33234,415443
1735120800,0.33228,0.34196,0.33195,0.33436,4583694
1735124400,0.33429,0.33638,0.32976,0.33062,2641256
1735128000,0.33062,0.33261,0.32812,0.33111,2359255
1735131600,0.33111,0.33269,0.32956,0.33137,727471
1735135200,0.33137,0.3341,0.33061,0.33281,1113199
1735138800,0.33287,0.33318,0.32904,0.3305,1266225
1735142400,0.33064,0.3319,0.3266,0.32846,2027068
1735146000,0.3286,0.33029,0.32748,0.33015,1220950
1735149600,0.33015,0.33221,0.32961,0.33103,1025209
1735153200,0.33104,0.3335,0.33062,0.33277,838042
1735156800,0.33278,0.3348,0.33041,0.33167,1527254
1735160400,0.3317,0.33368,0.32898,0.33184,799728
1735164000,0.33199,0.3348,0.33087,0.33325,1208840
1735167600,0.33344,0.33536,0.33311,0.33432,691469
1735171200,0.33438,0.338,0.33242,0.33328,1491720
1735174800,0.33318,0.3347,0.33031,0.33185,1607480
1735178400,0.33195,0.33368,0.32976,0.33006,1420290
1735182000,0.33005,0.33104,0.32851,0.32879,1231468
1735185600,0.3288,0.32886,0.32501,0.32578,2141023
1735189200,0.32587,0.32728,0.32402,0.32667,1251097
1735192800,0.32662,0.32694,0.32356,0.3253,1033261
1735196400,0.32532,0.32625,0.32219,0.32369,1343339
1735200000,0.32371,0.32455,0.31393,0.31691,7901620
1735203600,0.3169,0.31883,0.3167,0.31691,1507927
1735207200,0.31691,0.31759,0.31516,0.31673,1247666
1735210800,0.31673,0.31939,0.31663,0.31766,1548241
1735214400,0.31763,0.31824,0.316,0.31667,824637
1735218000,0.31669,0.317,0.31347,0.31625,1940663
1735221600,0.31618,0.31866,0.3121,0.31443,2190280
1735225200,0.31443,0.31676,0.31321,0.31449,1821610
1735228800,0.31445,0.31745,0.3142,0.31672,1620565
1735232400,0.31674,0.31674,0.30998,0.313,1686266
1735236000,0.31307,0.31456,0.31153,0.31421,436661
1735239600,0.31421,0.31463,0.31153,0.31419,1033167
1735243200,0.31407,0.31443,0.31066,0.31229,746575
1735246800,0.31239,0.31376,0.3084,0.31343,1366231
1735250400,0.31348,0.31503,0.31264,0.31319,344060
1735254000,0.31319,0.31351,0.30979,0.31264,911571
1735257600,0.31263,0.31394,0.31008,0.31277,756436
1735261200,0.31278,0.31547,0.31141,0.31372,879821
1735264800,0.31371,0.31672,0.31236,0.31386,1621749
1735268400,0.31385,0.31624,0.31296,0.31534,663026
1735272000,0.31528,0.31678,0.31379,0.31418,704281
1735275600,0.31429,0.31469,0.31186,0.31443,668741
1735279200,0.31445,0.31739,0.31435,0.31734,1334519
1735282800,0.31732,0.3174,0.30803,0.31141,2579669
1735286400,0.3115,0.31655,0.3115,0.31518,1480363
1735290000,0.31526,0.32478,0.31508,0.32183,3423369
1735293600,0.32187,0.32237,0.31722,0.31999,1520507
1735297200,0.31998,0.32166,0.31914,0.32154,622696
1735300800,0.32161,0.3221,0.31922,0.31977,788951
1735304400,0.31979,0.32016,0.31651,0.31736,945490
1735308000,0.31733,0.3178,0.3117,0.31527,1952534
1735311600,0.31528,0.31532,0.30908,0.31182,2475328
1735315200,0.31181,0.31292,0.30979,0.31103,1225983
1735318800,0.31103,0.31552,0.3098,0.31481,1109335
1735322400,0.31474,0.31534,0.31272,0.31465,636654
1735326000,0.3147,0.31551,0.31389,0.31532,474745
1735329600,0.31535,0.31551,0.31278,0.31431,636860
1735333200,0.31436,0.31482,0.31102,0.31127,873330
1735336800,0.31119,0.31311,0.3098,0.31147,811776
1735340400,0.31146,0.31246,0.30978,0.31174,562596
1735344000,0.31173,0.31408,0.31146,0.31396,756040
1735347600,0.31391,0.31477,0.31118,0.31328,821081
1735351200,0.31328,0.31472,0.31265,0.31331,579172
1735354800,0.31331,0.31536,0.31331,0.3148,641005
1735358400,0.31472,0.31482,0.31336,0.31365,338185
1735362000,0.31384,0.31601,0.31384,0.31554,532905
1735365600,0.31547,0.31626,0.31501,0.31599,411665
1735369200,0.31603,0.31781,0.3144,0.31487,871672
1735372800,0.31488,0.3174,0.31484,0.31717,676101
1735376400,0.31717,0.31833,0.31663,0.31688,875747
1735380000,0.31688,0.31721,0.31562,0.31649,545932
1735383600,0.31651,0.31781,0.31639,0.31749,681521
1735387200,0.31746,0.31838,0.31623,0.3165,610246
1735390800,0.3165,0.31819,0.3164,0.31761,858293
1735394400,0.31756,0.32168,0.31724,0.3182,1886388
1735398000,0.31822,0.32062,0.31821,0.31858,987326
1735401600,0.31858,0.32174,0.31854,0.32158,1249250
1735405200,0.32157,0.32454,0.32107,0.32265,1368964
1735408800,0.32265,0.32332,0.32056,0.32112,606463
1735412400,0.32115,0.3229,0.32112,0.32223,543312
1735416000,0.32226,0.32272,0.32154,0.32242,683165
1735419600,0.32246,0.32325,0.32168,0.32313,535285
1735423200,0.32311,0.32733,0.32273,0.32509,978743
1735426800,0.32511,0.32543,0.32356,0.32417,386482
1735430400,0.32421,0.32458,0.32229,0.3232,622118
1735434000,0.32321,0.32391,0.32076,0.32121,665408
1735437600,0.32122,0.3236,0.32105,0.32315,550177
1735441200,0.32318,0.32612,0.32228,0.3253,719332
1735444800,0.32532,0.32559,0.32335,0.32387,661591
1735448400,0.32391,0.32592,0.32307,0.32572,546827
1735452000,0.32576,0.32752,0.32488,0.32722,1512191
1735455600,0.32725,0.32953,0.3262,0.32921,936209
1735459200,0.32916,0.32937,0.3268,0.32694,860196
1735462800,0.32703,0.32771,0.32603,0.3262,602861
1735466400,0.32618,0.32806,0.32612,0.3272,397143
1735470000,0.32727,0.32755,0.32526,0.3254,349212
1735473600,0.32548,0.32628,0.32414,0.32473,611126
1735477200,0.32476,0.32633,0.32368,0.32471,820257
1735480800,0.32473,0.32604,0.31935,0.32143,2183124
1735484400,0.32127,0.32202,0.31961,0.31964,821336
1735488000,0.3197,0.32,0.31514,0.31614,2537826
1735491600,0.31611,0.31807,0.31522,0.31621,863973
1735495200,0.31618,0.31646,0.3143,0.31553,920895
1735498800,0.31553,0.31669,0.3153,0.31612,537433
1735502400,0.31611,0.31637,0.31317,0.3162,992083
1735506000,0.31619,0.31704,0.3132,0.31492,802875
1735509600,0.31487,0.31535,0.31181,0.31372,1043946
1735513200,0.31382,0.31537,0.31244,0.31429,1170734
1735516800,0.31427,0.317,0.31314,0.31564,1323839
1735520400,0.31578,0.32285,0.31515,0.32149,2561115
1735524000,0.32143,0.322,0.31749,0.32084,1393719
1735527600,0.32087,0.32238,0.31872,0.31935,1065183
1735531200,0.31935,0.32158,0.31688,0.31689,640653
1735534800,0.31688,0.31859,0.31549,0.31746,766275
1735538400,0.3175,0.32196,0.31745,0.32111,1179280
1735542000,0.32115,0.32179,0.31788,0.32027,1255253
1735545600,0.32028,0.32263,0.31953,0.32113,1059934
1735549200,0.32112,0.32276,0.32023,0.3216,971916
1735552800,0.32168,0.32218,0.31933,0.31967,476558
1735556400,0.3197,0.32207,0.31828,0.32091,1075536
1735560000,0.32083,0.32312,0.32049,0.32088,967846
1735563600,0.32086,0.32151,0.31253,0.31278,2163214
1735567200,0.31278,0.31536,0.30963,0.31034,3021626
1735570800,0.31034,0.31258,0.30649,0.31095,2531110
1735574400,0.31089,0.3116,0.30727,0.30877,974043
1735578000,0.30879,0.32052,0.30864,0.31756,2661502
1735581600,0.31752,0.31969,0.31622,0.31885,1777412
1735585200,0.31887,0.31986,0.31727,0.31984,999804
1735588800,0.31987,0.32253,0.31987,0.32077,900067
1735592400,0.32078,0.32078,0.3102,0.31092,3113416
1735596000,0.3109,0.31479,0.31061,0.31368,805650
1735599600,0.31361,0.3143,0.31188,0.31382,621509
1735603200,0.31388,0.31511,0.31207,0.31232,682497
1735606800,0.31239,0.31349,0.31023,0.31253,878003
1735610400,0.31254,0.31408,0.31142,0.31252,530869
1735614000,0.31254,0.31292,0.31059,0.31141,538865
1735617600,0.31141,0.31352,0.30959,0.31,750089
1735621200,0.31006,0.31202,0.30919,0.3107,740879
1735624800,0.31074,0.31327,0.30991,0.31148,1064571
1735628400,0.31146,0.31248,0.31134,0.3121,325547
1735632000,0.31212,0.32138,0.312,0.31667,2099344
1735635600,0.31666,0.31881,0.31582,0.31805,920581
1735639200,0.31804,0.31998,0.31624,0.319,1487890
1735642800,0.31905,0.31995,0.31831,0.31969,841446
1735646400,0.3197,0.3222,0.31934,0.31935,1803716
1735650000,0.31942,0.32641,0.31942,0.32439,2404184
1735653600,0.3244,0.32896,0.3244,0.32618,2667923
1735657200,0.32618,0.32811,0.32382,0.32732,1719248
1735660800,0.32737,0.32774,0.3234,0.32516,1768845
1735664400,0.32518,0.3253,0.31481,0.31915,2766953
1735668000,0.31912,0.32031,0.3172,0.31745,1134165
1735671600,0.31744,0.31876,0.31672,0.31811,841991
1735675200,0.31812,0.31893,0.31586,0.31671,924369
1735678800,0.31674,0.31787,0.31553,0.31756,1014134
1735682400,0.31755,0.31802,0.31507,0.31593,648073
1735686000,0.31589,0.317,0.31516,0.31588,526362
1735689600,0.31588,0.32135,0.31548,0.3211,799870
